,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price
38,monet,"March 23, 2012",4.0 out of 5 stars,Pretty Epic,"I would highly recommend the lat d620 for anyone that just needs a laptop for the internet and maybe even school.mine arrived 3 days after i ordered it, exactly as it was decribed. very fast computer, in good condition. its notflashy fancy smancy like alot of the ones that you see lately but it def gets the job done.THE ONLY NEGATIVE THING I WOULD SAYis that it does get rly hot very fast and i do not think that it has a fan. but itsgood stuff go ahead and order it.",Dell D620 Laptop Duo Core with Windows XP,&132
39,Jill,"October 2, 2012",4.0 out of 5 stars,Good customer service follow up,"Despite a customer service hiccup it seems this company went the extra step to do what's right.  Ethics count.  The lap top was exactly as described although dirty.  I spent about 35 minutes cleaning the dried coffee or cola then it was perfect!  I am still waiting for the final out come on the customer service part.  If it pans out I will increase my ratings.  As it is now, I am satisfied with the purchase.The customer service part has been fulfilled to my satisfaction.  I am pleased my opinion counted.",Dell D620 Laptop Duo Core with Windows XP,&132
40,Mary,"February 11, 2012",3.0 out of 5 stars,Dell D620 Laptop,"The Laptop was received quickly. It was packaged well. It works and the battery holds a charge well. The charger works well also. The only issue I have is the seller(Open Electronics) specifically, in all capital letters, said the screen had no dead pixels but it has several. They also said , in all capital letters that there are no bad sectors. Since the screen has dead pixels I am skeptical about the lack of bad sectors.Over all I am mostly satisfied with the purchase. The dead pixils are scattered and barely effect the image. The response time is fast also. The CD and DVD player functions work well.",Dell D620 Laptop Duo Core with Windows XP,&132
41,D. Caine,"January 18, 2013",5.0 out of 5 stars,Customer Service earned these stars!,"We bought this laptop reconditioned from Jeremy's Laptops here on Amazon.  The laptop is just fine and serves its purpose -- it was a Christmas gift to our teenage daughter who is aspiring to be a writer.  What impressed me here was the customer service we received.  After receiving the laptop, we had a little problem with it, so I posted a question to the seller through the Amazon site and received, not only a response, but a personal phone call from Jeremy --- on the same day that I posted the question!  Jeremy was very easy to work with and clearly puts customer service at the top of his list :)  Did I mention that phone call he made to us was while he was on vacation during Christmas?  I would most definitely purchase from this seller again.",Dell D620 Laptop Duo Core with Windows XP,&132
42,L. Carter,"December 30, 2011",3.0 out of 5 stars,Dell D620 Laptop Duo Core with Windows XP,"Received this as a Christmas present and as soon as I Iogged on to the internet it said it had a virus and shut me down.  I have not been able to get it to do anything since.  I am not sure how it works.  When I get it fixed and a virus protection product installed I will try the computer again. Until then I can't even use it!!  The screen looked nice and the desktop was okay - the letter ""A"" on the keyboard was rubbed off but not a big deal since I know how to type.",Dell D620 Laptop Duo Core with Windows XP,&132
43,ROBERT A.,"July 23, 2013",5.0 out of 5 stars,"Had to Replace It, But Quick Turnaround","OK. The first one I received was defective but upon calling and speaking personally to Paul G.(PG Computers), he offered me an upgrade of more RAM or Win7. After I returned the bad unit, (yes I had to pay the postage), he sent me a new one with the upgrade.He even e-mailed me the tracking no.#.  It came quick (3 days).  As to the laptop, it's a sweet machine. WIFI, Buetooth, plenty o' 15"" screen, USB ports,DVD RW!  OK, it's an off lease refurb, and it's probably about 6-7 years old, but it's still fast, runs good, looks new, and best of all, it was under $150.  Paul made the experience extremely rewarding, I'm looking into buying more stuff from his company. His prices and his service are that good.  Alan M.",Dell D620 Laptop Duo Core with Windows XP,&132
44,Dakota,"February 6, 2014",4.0 out of 5 stars,Runs Great,"Even though it is an old computer (2006), this computer still runs great. I bought a refurbished one from the seller, and it runs great. Everything was exactly how they said it would be except for it didn't come with Google Chrome. i am pretty satisfied. I've had it for over a month and haven't had any problems that weren't able to fixed quickly and easily. The lid locks shut, so it is easy for me to store it without worrying about it opening up and dirt getting on the screen.",Dell D620 Laptop Duo Core with Windows XP,&132
45,SaneOne,"January 21, 2013",5.0 out of 5 stars,Great price and great quality,"My larger Dell laptop and my little Dell Latitude Notebook both died within weeks of each other.  Mother boards.  Too expensive to fix especially given the age and condition of the computers.  I also have a Mac, but wanted to continue to manage my photos and videos on a pc.  Didn't want to learn new O/S, etc., and this one came with 7 / XP.  Looks like new.  Runs quieter than my old ones.  Great price.  Not sure I will ever buy new again, when refurbished is so good and so inexpensive.  P.S.  My apologies to the potential buyer who questioned me as to how many USB ports this has.  I said 2 on the back.  Oops!  There are 2 more on the right side, for a total of 4.",Dell D620 Laptop Duo Core with Windows XP,&132
46,Alex Humble,"September 28, 2012",5.0 out of 5 stars,Very good affordable laptop,"It is a very good product. I bought it because I needed serial port, which is very rare in modern laptops. There are lots of USB to serial adaptors on sale, but they mostly incompatible. I created DOS partition on harddrive because my obsolete program was DOS based, but then I discovered that the program worked very well from Windows XP also. I had very bad experience before running my obsolete program on laptops so I simply did not expect such great compatibility! Besides this I use the laptop for my high definition video, which requires a powerful computer. The video runs very smoothly with really high quality. The battery also is very good. It lasts almost forever. The option of additional battery instead of CD/DVD drive is also a very good feature. Indeed it is a great computer and the price is also great!",Dell D620 Laptop Duo Core with Windows XP,&132
47,C. Reed,"May 3, 2020",4.0 out of 5 stars,No boot issues .,"Very good condition . Booted with no issues . Dvd drive works, great for a service laptop.",Dell D620 Laptop Duo Core with Windows XP,&132
48,RT,"August 18, 2015",4.0 out of 5 stars,Not Bad...so far!,"It's holding its own, so far. I use the computer in a room with a/c because it heats up pretty fast. I thoroughly cleaned the system, some leftover data and need it defragmentation. Don't adjust the lid to the laptop because the screen will go black. I hope the motherboard isn't the issue. I use an external monitor to resolve the problem but I haven't had any issue when I move the lid.",Dell D620 Laptop Duo Core with Windows XP,&132
49,Cynical1,"December 14, 2014",4.0 out of 5 stars,the computer works flawlessly and the screen is perfect.,"Four and a half stars for the quality of the product (half point off for scratches), and five stars for the company's efforts to correct a missing item. My recent purchase found a number of cosmetic scratches on the side of the computer and a missing mouse tab/button. However, the computer works flawlessly and the screen is perfect. After speaking with a company rep, they immediately sent a new mouse button. I installed it, and it works fine.",Dell D620 Laptop Duo Core with Windows XP,&132
